0_k0.csv,9.837432549203653
0_k1.csv,9.951994796143637
0_k10.csv,8.621369071237384
0_k11.csv,7.212417233438812
0_k12.csv,0.0
0_k13.csv,6.911373779428912
0_k14.csv,8.490363928056695
0_k15.csv,6.813162669902829
0_k16.csv,0.0
0_k17.csv,6.805537099220644
0_k18.csv,8.526814548786076
0_k19.csv,0.0
0_k2.csv,6.10478168972537
0_k20.csv,0.0
0_k21.csv,0.0
0_k22.csv,9.303045744260558
0_k23.csv,0.0
0_k24.csv,7.723100937016132
0_k25.csv,0.0
0_k26.csv,8.435632943863185
0_k27.csv,9.293427970264226
0_k28.csv,9.520341262855123
0_k29.csv,6.99948813530665
0_k3.csv,7.72866252434484
0_k30.csv,0.0
0_k31.csv,8.948495381559956
0_k32.csv,11.383320718598629
0_k33.csv,7.071760115169613
0_k34.csv,7.417371710027319
0_k35.csv,11.379305786192418
0_k36.csv,8.942595583877543
0_k4.csv,0.0
0_k5.csv,0.0
0_k6.csv,3.932681064150601
0_k7.csv,5.967528728586959
0_k8.csv,7.72866252434484
0_k9.csv,0.0
10_k0.csv,6.8121545043415095
10_k1.csv,6.730514573111918
10_k10.csv,6.515268623387196
10_k11.csv,8.39030096741203
10_k12.csv,0.0
10_k13.csv,6.180475174102838
10_k14.csv,7.231807852590563
10_k15.csv,6.701922981255966
10_k16.csv,0.0
10_k17.csv,6.178341729880114
10_k18.csv,7.219763764866193
10_k19.csv,0.0
10_k2.csv,7.373394879411942
10_k20.csv,0.0
10_k21.csv,0.0
10_k22.csv,9.107796015250265
10_k23.csv,0.0
10_k24.csv,5.80102988554893
10_k25.csv,0.0
10_k26.csv,5.491102851489126
10_k27.csv,7.017973922711885
10_k28.csv,6.375539900500389
10_k29.csv,6.999677143336226
10_k3.csv,8.072617997667535
10_k30.csv,0.0
10_k31.csv,6.580085033214324
10_k32.csv,6.567682291473514
10_k33.csv,6.88887622398366
10_k34.csv,5.206826131038345
10_k35.csv,6.567682291473514
10_k36.csv,5.055515222963246
10_k4.csv,4.900000031322452
10_k5.csv,0.0
10_k6.csv,4.706506147933342
10_k7.csv,7.380388360487906
10_k8.csv,8.072617997667535
10_k9.csv,0.0
11_k0.csv,5.135257217523955
11_k1.csv,5.116675295169062
11_k10.csv,5.5674614368789355
11_k11.csv,7.658213053826769
11_k12.csv,0.0
11_k13.csv,5.548527027008807
11_k14.csv,5.8548698715756
11_k15.csv,7.320305510267814
11_k16.csv,0.0
11_k17.csv,5.608579773800263
11_k18.csv,5.95342345451703
11_k19.csv,0.0
11_k2.csv,5.1324625539248006
11_k20.csv,0.0
11_k21.csv,0.0
11_k22.csv,5.536525341505325
11_k23.csv,0.0
11_k24.csv,4.902178646221922
11_k25.csv,0.0
11_k26.csv,5.8530509518499105
11_k27.csv,5.342441087628005
11_k28.csv,5.75467462228335
11_k29.csv,5.59653519121033
11_k3.csv,7.853919400755026
11_k30.csv,0.0
11_k31.csv,6.313002461396186
11_k32.csv,4.830580001131989
11_k33.csv,5.241134088507419
11_k34.csv,5.262246457051561
11_k35.csv,4.830580001131989
11_k36.csv,5.733146857648681
11_k4.csv,0.0
11_k5.csv,0.0
11_k6.csv,3.8965115402092727
11_k7.csv,5.133228939671163
11_k8.csv,7.853919400755026
11_k9.csv,0.0
12_k0.csv,0.0
12_k1.csv,0.0
12_k10.csv,5.488747155802967
12_k11.csv,6.62881379937619
12_k12.csv,8.89880215799544
12_k13.csv,6.531151250762149
12_k14.csv,5.145427600430348
12_k15.csv,5.966198512859885
12_k16.csv,8.89880215799544
12_k17.csv,6.526653116972618
12_k18.csv,5.144655930635366
12_k19.csv,0.0
12_k2.csv,4.690332335429653
12_k20.csv,0.0
12_k21.csv,0.0
12_k22.csv,0.0
12_k23.csv,0.0
12_k24.csv,6.107601669837879
12_k25.csv,0.0
12_k26.csv,5.145671656475005
12_k27.csv,4.887054611108926
12_k28.csv,5.538499797721213
12_k29.csv,6.022320138677774
12_k3.csv,7.459569701779669
12_k30.csv,0.0
12_k31.csv,0.0
12_k32.csv,0.0
12_k33.csv,5.307209508023871
12_k34.csv,5.068993132567337
12_k35.csv,0.0
12_k36.csv,6.073592647554871
12_k4.csv,15.878028620237279
12_k5.csv,0.0
12_k6.csv,9.798537054917993
12_k7.csv,4.698141353010669
12_k8.csv,7.450805440934654
12_k9.csv,0.0
13_k0.csv,4.89871182723247
13_k1.csv,4.884925355039021
13_k10.csv,5.479452909284187
13_k11.csv,7.329447168255177
13_k12.csv,0.0
13_k13.csv,5.35233335190537
13_k14.csv,5.193586525982618
13_k15.csv,7.891480402927291
13_k16.csv,0.0
13_k17.csv,5.363798213758656
13_k18.csv,5.180084790844375
13_k19.csv,0.0
13_k2.csv,4.934753312868535
13_k20.csv,0.0
13_k21.csv,0.0
13_k22.csv,8.08594000390618
13_k23.csv,0.0
13_k24.csv,6.213916345955134
13_k25.csv,0.0
13_k26.csv,4.700446665427491
13_k27.csv,7.782402121033911
13_k28.csv,5.028121883885498
13_k29.csv,6.034908415421523
13_k3.csv,6.9074745298827365
13_k30.csv,0.0
13_k31.csv,5.344392683411962
13_k32.csv,4.872496326755724
13_k33.csv,4.24159745437734
13_k34.csv,3.7669706546043926
13_k35.csv,4.872496326755724
13_k36.csv,4.002607471598597
13_k4.csv,7.6548836662182795
13_k5.csv,0.0
13_k6.csv,6.221967456061233
13_k7.csv,4.945768862510215
13_k8.csv,6.9074745298827365
13_k9.csv,0.0
14_k0.csv,5.99458373910854
14_k1.csv,5.9941824190524295
14_k10.csv,5.167935494074733
14_k11.csv,8.465917448951036
14_k12.csv,5.1881698994715695
14_k13.csv,6.0891855222454305
14_k14.csv,5.297020766301844
14_k15.csv,5.922890085522943
14_k16.csv,5.1371480045117135
14_k17.csv,6.091177234818092
14_k18.csv,5.12683537519376
14_k19.csv,0.0
14_k2.csv,5.656377608796071
14_k20.csv,0.0
14_k21.csv,0.0
14_k22.csv,4.500000009805172
14_k23.csv,0.0
14_k24.csv,6.502814679304204
14_k25.csv,0.0
14_k26.csv,5.197468990262144
14_k27.csv,6.3512455207908864
14_k28.csv,6.11560692157655
14_k29.csv,6.571786417002189
14_k3.csv,6.099401664797084
14_k30.csv,0.0
14_k31.csv,5.473549511253856
14_k32.csv,5.451959151597799
14_k33.csv,6.323536165483701
14_k34.csv,5.418489968612262
14_k35.csv,5.45664475279636
14_k36.csv,6.32084713670539
14_k4.csv,6.292710159116792
14_k5.csv,0.0
14_k6.csv,6.200469983064546
14_k7.csv,5.676345139470917
14_k8.csv,6.099401664797084
14_k9.csv,0.0
15_k0.csv,5.3852962936262205
15_k1.csv,5.4229527669495745
15_k10.csv,5.053416355023152
15_k11.csv,7.542491267832776
15_k12.csv,0.0
15_k13.csv,5.017036954807551
15_k14.csv,5.968250663929625
15_k15.csv,7.893922584324235
15_k16.csv,0.0
15_k17.csv,5.0296230223585505
15_k18.csv,6.087835317388093
15_k19.csv,0.0
15_k2.csv,5.0448364610433165
15_k20.csv,0.0
15_k21.csv,0.0
15_k22.csv,6.341791669148959
15_k23.csv,0.0
15_k24.csv,3.8250838099718827
15_k25.csv,0.0
15_k26.csv,5.414433473210542
15_k27.csv,6.03651128963539
15_k28.csv,4.772612272079095
15_k29.csv,7.645753956248593
15_k3.csv,6.0711298948200145
15_k30.csv,0.0
15_k31.csv,4.9874799665679665
15_k32.csv,4.579398061874935
15_k33.csv,4.5258395139577425
15_k34.csv,4.982347010849175
15_k35.csv,4.568302224615975
15_k36.csv,6.506431352076502
15_k4.csv,5.547242625171157
15_k5.csv,0.0
15_k6.csv,5.035733571753964
15_k7.csv,4.878392768056528
15_k8.csv,6.0711298948200145
15_k9.csv,0.0
16_k0.csv,6.272973349827507
16_k1.csv,6.236853510885452
16_k10.csv,5.15492678842443
16_k11.csv,6.214209724005585
16_k12.csv,7.1773388559410956
16_k13.csv,5.144714805212087
16_k14.csv,6.126469006986395
16_k15.csv,6.200621072992723
16_k16.csv,7.1773388559410956
16_k17.csv,5.14041703177378
16_k18.csv,6.10507864609732
16_k19.csv,0.0
16_k2.csv,5.347687118310859
16_k20.csv,0.0
16_k21.csv,0.0
16_k22.csv,6.949001101769496
16_k23.csv,0.0
16_k24.csv,4.752383524033562
16_k25.csv,0.0
16_k26.csv,5.368552299944898
16_k27.csv,6.380278239436358
16_k28.csv,5.711618264572624
16_k29.csv,5.208237433704539
16_k3.csv,6.675983880637515
16_k30.csv,0.0
16_k31.csv,0.0
16_k32.csv,5.389358353649234
16_k33.csv,5.812733852561119
16_k34.csv,5.379227108538554
16_k35.csv,5.373079249360692
16_k36.csv,5.646426756279389
16_k4.csv,9.65547109550684
16_k5.csv,0.0
16_k6.csv,6.952572257140493
16_k7.csv,5.349987259829967
16_k8.csv,6.629847653058475
16_k9.csv,0.0
17_k0.csv,5.2385640574316
17_k1.csv,5.162699020240502
17_k10.csv,5.362470470420908
17_k11.csv,6.049442524487256
17_k12.csv,0.0
17_k13.csv,5.092929048898142
17_k14.csv,6.474918666142725
17_k15.csv,5.246727052569618
17_k16.csv,0.0
17_k17.csv,5.086931749473297
17_k18.csv,6.087549096059692
17_k19.csv,0.0
17_k2.csv,4.263884431225715
17_k20.csv,0.0
17_k21.csv,0.0
17_k22.csv,5.451295320071162
17_k23.csv,0.0
17_k24.csv,4.931201403743252
17_k25.csv,0.0
17_k26.csv,5.576327424156069
17_k27.csv,5.96931462584882
17_k28.csv,5.355269620181531
17_k29.csv,6.85356139776647
17_k3.csv,4.855297130335954
17_k30.csv,0.0
17_k31.csv,0.0
17_k32.csv,0.0
17_k33.csv,5.196236708189559
17_k34.csv,4.819295342578012
17_k35.csv,0.0
17_k36.csv,5.6844591963218996
17_k4.csv,5.628512847049557
17_k5.csv,0.0
17_k6.csv,5.612198711428139
17_k7.csv,4.264271913752801
17_k8.csv,4.855297130335954
17_k9.csv,0.0
18_k0.csv,6.177376898304506
18_k1.csv,6.180867668859933
18_k10.csv,5.257339109621255
18_k11.csv,7.866632717478133
18_k12.csv,6.251470415354907
18_k13.csv,6.221843187648352
18_k14.csv,4.347290372455691
18_k15.csv,6.441289198734626
18_k16.csv,6.45058320531886
18_k17.csv,6.248881861275025
18_k18.csv,4.2300556708126695
18_k19.csv,0.0
18_k2.csv,5.989046422886287
18_k20.csv,0.0
18_k21.csv,0.0
18_k22.csv,9.320377593721354
18_k23.csv,0.0
18_k24.csv,6.816880101128644
18_k25.csv,0.0
18_k26.csv,4.747999952930917
18_k27.csv,6.464772864053756
18_k28.csv,5.480922398706443
18_k29.csv,5.243136786714348
18_k3.csv,5.537252866580548
18_k30.csv,0.0
18_k31.csv,4.8521929701175335
18_k32.csv,4.500094539132075
18_k33.csv,5.753028645222536
18_k34.csv,5.689432582851784
18_k35.csv,4.502378078649164
18_k36.csv,5.060047864546029
18_k4.csv,6.68776605255796
18_k5.csv,0.0
18_k6.csv,4.6151278838755365
18_k7.csv,5.987477737538513
18_k8.csv,5.537252866580548
18_k9.csv,0.0
19_k0.csv,0.0
19_k1.csv,0.0
19_k10.csv,5.23909103174572
19_k11.csv,5.653849810120362
19_k12.csv,6.670268449393756
19_k13.csv,5.207301135815533
19_k14.csv,5.655972184791229
19_k15.csv,6.161255265646475
19_k16.csv,6.826410923080876
19_k17.csv,5.208424779867127
19_k18.csv,5.645377071279975
19_k19.csv,0.0
19_k2.csv,5.026510128475384
19_k20.csv,0.0
19_k21.csv,0.0
19_k22.csv,0.0
19_k23.csv,0.0
19_k24.csv,4.791831063678218
19_k25.csv,0.0
19_k26.csv,5.008910007710977
19_k27.csv,6.134313934967287
19_k28.csv,4.854435478952823
19_k29.csv,4.998241466523008
19_k3.csv,7.436206963055892
19_k30.csv,0.0
19_k31.csv,0.0
19_k32.csv,4.990203315471857
19_k33.csv,4.778121037589998
19_k34.csv,6.1521982321159525
19_k35.csv,4.990988686171773
19_k36.csv,4.63516402277967
19_k4.csv,6.990278157238312
19_k5.csv,0.0
19_k6.csv,6.382476701972039
19_k7.csv,5.027185560137707
19_k8.csv,7.4462874505352765
19_k9.csv,0.0
1_k0.csv,5.078692348466676
1_k1.csv,5.086324692787878
1_k10.csv,6.8419140876807365
1_k11.csv,6.893197776553157
1_k12.csv,0.0
1_k13.csv,6.9263577555106295
1_k14.csv,8.013422701611947
1_k15.csv,7.067776795070831
1_k16.csv,0.0
1_k17.csv,6.90792543837331
1_k18.csv,8.013422701611947
